"command_id","tag_name"
"privesccheck-run","privesccheck"
"privesccheck-run","powershell"
"privesccheck-run","windows"
"privesccheck-run","privesc"
"seatbelt-run","oscp"
"seatbelt-run","seatbelt"
"seatbelt-run","windows"
"seatbelt-run","enumeration"
"seatbelt-run","c-sharp"
"sharphound-collect","oscp"
"sharphound-collect","sharphound"
"sharphound-collect","bloodhound"
"sharphound-collect","active-directory"
"sharphound-collect","enumeration"
"bloodhound-analyze","oscp"
"bloodhound-analyze","bloodhound"
"bloodhound-analyze","active-directory"
"bloodhound-analyze","analysis"
"hydra-ftp","oscp"
"hydra-ftp","hydra"
"hydra-ftp","ftp"
"hydra-ftp","brute-force"
"hydra-http","oscp"
"hydra-http","hydra"
"hydra-http","http"
"hydra-http","brute-force"
"hydra-http","web"
"medusa-ssh","oscp"
"medusa-ssh","medusa"
"medusa-ssh","ssh"
"medusa-ssh","brute-force"
"medusa-smb","oscp"
"medusa-smb","medusa"
"medusa-smb","smb"
"medusa-smb","brute-force"
"cme-smb","oscp"
"cme-smb","crackmapexec"
"cme-smb","cme"
"cme-smb","smb"
"cme-smb","password-spray"
"cme-winrm","oscp"
"cme-winrm","crackmapexec"
"cme-winrm","winrm"
"cme-winrm","password-spray"
"cme-ssh","oscp"
"cme-ssh","crackmapexec"
"cme-ssh","ssh"
"cme-ssh","password-spray"
"john-crack","oscp"
"john-crack","john"
"john-crack","hash-cracking"
"john-format","oscp"
"john-format","john"
"john-format","hash-conversion"
"hashcat-crack","oscp"
"hashcat-crack","hashcat"
"hashcat-crack","hash-cracking"
"hashcat-crack","gpu"
"hashcat-modes","oscp"
"hashcat-modes","hashcat"
"hashcat-modes","reference"
"hashid-identify","oscp"
"hashid-identify","hashid"
"hashid-identify","hash-identification"
"hash-identifier-run","oscp"
"hash-identifier-run","hash-identifier"
"hash-identifier-run","interactive"
"kerbrute-userenum","oscp"
"kerbrute-userenum","kerbrute"
"kerbrute-userenum","active-directory"
"kerbrute-userenum","enumeration"
"kerbrute-userenum","kerberos"
"kerbrute-bruteuser","oscp"
"kerbrute-bruteuser","kerbrute"
"kerbrute-bruteuser","active-directory"
"kerbrute-bruteuser","password-spray"
"bloodhound-ingest","oscp"
"bloodhound-ingest","bloodhound"
"bloodhound-ingest","active-directory"
"bloodhound-ingest","gui"
"bloodhound-query","oscp"
"bloodhound-query","bloodhound"
"bloodhound-query","active-directory"
"bloodhound-query","analysis"
"cme-smb-users","oscp"
"cme-smb-users","crackmapexec"
"cme-smb-users","active-directory"
"cme-smb-users","enumeration"
"psexec-shell","oscp"
"psexec-shell","impacket"
"psexec-shell","psexec"
"psexec-shell","active-directory"
"psexec-shell","lateral-movement"
"smbexec-shell","oscp"
"smbexec-shell","impacket"
"smbexec-shell","smbexec"
"smbexec-shell","active-directory"
"smbexec-shell","lateral-movement"
"wmiexec-shell","oscp"
"wmiexec-shell","impacket"
"wmiexec-shell","wmiexec"
"wmiexec-shell","active-directory"
"wmiexec-shell","lateral-movement"
"secretsdump-hashes","OSCP:HIGH"
"secretsdump-hashes","ACTIVE_DIRECTORY"
"secretsdump-hashes","DCSYNC"
"secretsdump-hashes","CREDENTIAL_DUMPING"
"secretsdump-hashes","IMPACKET"
"secretsdump-hashes","POST_EXPLOITATION"
"secretsdump-hashes","DOMAIN_ADMIN"
"secretsdump-hashes","KALI"
"secretsdump-hashes","LINUX"
"getnpusers-asreproast","oscp"
"getnpusers-asreproast","impacket"
"getnpusers-asreproast","as-rep-roasting"
"getnpusers-asreproast","kerberos"
"getnpusers-asreproast","active-directory"
"getuserspns-kerberoast","oscp"
"getuserspns-kerberoast","impacket"
"getuserspns-kerberoast","kerberoasting"
"getuserspns-kerberoast","kerberos"
"getuserspns-kerberoast","active-directory"
"evil-winrm-shell","oscp"
"evil-winrm-shell","evil-winrm"
"evil-winrm-shell","winrm"
"evil-winrm-shell","active-directory"
"evil-winrm-shell","powershell"
"rpcclient-enum","oscp"
"rpcclient-enum","rpcclient"
"rpcclient-enum","smb"
"rpcclient-enum","enumeration"
"rpcclient-enum","active-directory"
"smbclient-connect","oscp"
"smbclient-connect","smbclient"
"smbclient-connect","smb"
"smbclient-connect","active-directory"
"smbclient-connect","shares"
"smbmap-shares","oscp"
"smbmap-shares","smbmap"
"smbmap-shares","smb"
"smbmap-shares","active-directory"
"smbmap-shares","shares"
"ldapsearch-ad","oscp"
"ldapsearch-ad","ldapsearch"
"ldapsearch-ad","ldap"
"ldapsearch-ad","active-directory"
"ldapsearch-ad","enumeration"
"rubeus-asreproast","oscp"
"rubeus-asreproast","rubeus"
"rubeus-asreproast","as-rep-roasting"
"rubeus-asreproast","kerberos"
"rubeus-asreproast","active-directory"
"rubeus-asreproast","windows"
"rubeus-kerberoast","oscp"
"rubeus-kerberoast","rubeus"
"rubeus-kerberoast","kerberoasting"
"rubeus-kerberoast","kerberos"
"rubeus-kerberoast","active-directory"
"rubeus-kerberoast","windows"
"sc-qc-service","MANUAL_CHECK"
"sc-qc-service","VERIFICATION"
"sc-qc-service","WINDOWS"
"sc-qc-service","SERVICE_ENUM"
"nmap-version-check","MANUAL_CHECK"
"nmap-version-check","VERIFICATION"
"nmap-version-check","VERSION_CHECK"
"strings-binary-analysis","MANUAL_CHECK"
"strings-binary-analysis","BINARY_ANALYSIS"
"strings-binary-analysis","REVERSE_ENGINEERING"
"getcap-specific-binary","MANUAL_CHECK"
"getcap-specific-binary","VERIFICATION"
"getcap-specific-binary","LINUX_CAPABILITIES"
"getcap-specific-binary","PRIVESC"
"ldap-dn-path-check","MANUAL_CHECK"
"ldap-dn-path-check","ACTIVE_DIRECTORY"
"ldap-dn-path-check","LDAP_ANALYSIS"
"ad-user-attribute-inspection","MANUAL_CHECK"
"ad-user-attribute-inspection","ACTIVE_DIRECTORY"
"ad-user-attribute-inspection","POWERSHELL"
"ad-user-attribute-inspection","USER_ENUM"
"powerview-module-path-check","MANUAL_CHECK"
"powerview-module-path-check","VERIFICATION"
"powerview-module-path-check","POWERSHELL"
"powerview-module-path-check","ACTIVE_DIRECTORY"
"ad-check-allextendedrights","MANUAL_CHECK"
"ad-check-allextendedrights","ACTIVE_DIRECTORY"
"ad-check-allextendedrights","POWERVIEW"
"ad-check-allextendedrights","ACL_ANALYSIS"
"ad-check-allextendedrights","PRIVESC"
"ad-acl-enumeration-by-sid","MANUAL_CHECK"
"ad-acl-enumeration-by-sid","ACTIVE_DIRECTORY"
"ad-acl-enumeration-by-sid","POWERVIEW"
"ad-acl-enumeration-by-sid","ACL_ANALYSIS"
"check-robots-txt","MANUAL_CHECK"
"check-robots-txt","WEB_RECON"
"check-robots-txt","INFORMATION_DISCLOSURE"
"check-rate-limiting","MANUAL_CHECK"
"check-rate-limiting","WEB_TESTING"
"check-rate-limiting","BRUTE_FORCE_PREP"
"cat-read-file","FILE_OPERATIONS"
"cat-read-file","LINUX"
"cat-read-file","OSCP:HIGH"
"cat-read-file","UTILITIES"
"cd-change-directory","LINUX"
"cd-change-directory","NAVIGATION"
"cd-change-directory","OSCP:MEDIUM"
"cd-change-directory","UTILITIES"
"file-rename-extension","FILE_OPERATIONS"
"file-rename-extension","LINUX"
"file-rename-extension","OSCP:MEDIUM"
"file-rename-extension","UTILITIES"
"hosts-file-add-entry","DNS"
"hosts-file-add-entry","LINUX"
"hosts-file-add-entry","NETWORK"
"hosts-file-add-entry","OSCP:HIGH"
"hosts-file-add-entry","UTILITIES"
"capture-user-flag","FLAG_CAPTURE"
"capture-user-flag","OSCP:HIGH"
"capture-user-flag","POST_EXPLOITATION"
"capture-user-flag","PROOF"
"capture-root-flag","FLAG_CAPTURE"
"capture-root-flag","OSCP:HIGH"
"capture-root-flag","POST_EXPLOITATION"
"capture-root-flag","PRIVILEGE_ESCALATION"
"capture-root-flag","PROOF"
"7zip-listfile-research","7ZIP"
"7zip-listfile-research","CVE"
"7zip-listfile-research","MACHINE_SPECIFIC"
"7zip-listfile-research","OSCP:LOW"
"7zip-listfile-research","RESEARCH"
"binary-dynamic-analysis","BINARY_ANALYSIS"
"binary-dynamic-analysis","MACHINE_SPECIFIC"
"binary-dynamic-analysis","OSCP:LOW"
"binary-dynamic-analysis","REVERSE_ENGINEERING"
"sudo-execute-usage-management","MACHINE_SPECIFIC"
"sudo-execute-usage-management","OSCP:LOW"
"sudo-execute-usage-management","PRIVILEGE_ESCALATION"
"sudo-execute-usage-management","SUDO"
"windows-read-file-type","OSCP:HIGH"
"windows-read-file-type","WINDOWS"
"windows-read-file-type","FILE_OPERATIONS"
"windows-read-file-type","FLAG_RETRIEVAL"
"windows-read-file-type","CREDENTIAL_DISCOVERY"
"windows-read-file-type","ENUMERATION"
"windows-read-file-type","CMD"
"windows-read-file-type","POST_EXPLOITATION"
"powershell-get-content","OSCP:HIGH"
"powershell-get-content","WINDOWS"
"powershell-get-content","POWERSHELL"
"powershell-get-content","FILE_OPERATIONS"
"powershell-get-content","FLAG_RETRIEVAL"
"powershell-get-content","CREDENTIAL_DISCOVERY"
"powershell-get-content","ENUMERATION"
"powershell-get-content","POST_EXPLOITATION"
"sed-replace","utility"
"sed-replace","text-processing"
"sed-replace","OSCP:MEDIUM"
"awk-print","utility"
"awk-print","text-processing"
"awk-print","OSCP:MEDIUM"
"cut-fields","utility"
"cut-fields","text-processing"
"cut-fields","OSCP:MEDIUM"
"sort-lines","utility"
"sort-lines","text-processing"
"sort-lines","OSCP:LOW"
"uniq-lines","utility"
"uniq-lines","text-processing"
"uniq-lines","OSCP:LOW"
"tr-characters","utility"
"tr-characters","text-processing"
"tr-characters","OSCP:MEDIUM"
"base64-encode","utility"
"base64-encode","encoding"
"base64-encode","OSCP:HIGH"
"base64-decode","utility"
"base64-decode","encoding"
"base64-decode","OSCP:HIGH"
"xxd-hex","utility"
"xxd-hex","encoding"
"xxd-hex","binary"
"xxd-hex","OSCP:MEDIUM"
"hexdump-file","utility"
"hexdump-file","encoding"
"hexdump-file","binary"
"hexdump-file","OSCP:MEDIUM"
"strings-file","utility"
"strings-file","binary"
"strings-file","enumeration"
"strings-file","OSCP:HIGH"
"od-octal-dump","utility"
"od-octal-dump","encoding"
"od-octal-dump","binary"
"od-octal-dump","OSCP:LOW"
"concept-authentication","OSCP:LOW"
"concept-authentication","MANUAL"
"concept-authentication","CONCEPTUAL"
"concept-authentication","ACTIVE_DIRECTORY"
"concept-filter-accounts","OSCP:LOW"
"concept-filter-accounts","MANUAL"
"concept-filter-accounts","CONCEPTUAL"
"concept-filter-accounts","ACTIVE_DIRECTORY"
"concept-filter-accounts","KERBEROASTING"
"concept-decision","OSCP:LOW"
"concept-decision","MANUAL"
"concept-decision","CONCEPTUAL"
"concept-decision","METHODOLOGY"
"concept-enumeration","OSCP:MEDIUM"
"concept-enumeration","MANUAL"
"concept-enumeration","CONCEPTUAL"
"concept-enumeration","ACTIVE_DIRECTORY"
"concept-enumeration","ENUMERATION"
"concept-calculation","OSCP:MEDIUM"
"concept-calculation","MANUAL"
"concept-calculation","CONCEPTUAL"
"concept-calculation","PASSWORD_SPRAY"
"concept-calculation","LOCKOUT_POLICY"
"concept-wait-timer","OSCP:MEDIUM"
"concept-wait-timer","MANUAL"
"concept-wait-timer","CONCEPTUAL"
"concept-wait-timer","PASSWORD_SPRAY"
"concept-wait-timer","TIMING"
"apt-install","utility"
"apt-install","package-manager"
"apt-install","linux"
"apt-install","OSCP:HIGH"
"apt-update","utility"
"apt-update","package-manager"
"apt-update","linux"
"apt-update","OSCP:MEDIUM"
"apt-upgrade","utility"
"apt-upgrade","package-manager"
"apt-upgrade","linux"
"apt-upgrade","OSCP:LOW"
"pip-install","utility"
"pip-install","package-manager"
"pip-install","python"
"pip-install","OSCP:HIGH"
"pip3-install","utility"
"pip3-install","package-manager"
"pip3-install","python"
"pip3-install","OSCP:HIGH"
"npm-install","utility"
"npm-install","package-manager"
"npm-install","nodejs"
"npm-install","OSCP:LOW"
"gem-install","utility"
"gem-install","package-manager"
"gem-install","ruby"
"gem-install","OSCP:MEDIUM"
"yum-install","utility"
"yum-install","package-manager"
"yum-install","linux"
"yum-install","OSCP:LOW"
"dnf-install","utility"
"dnf-install","package-manager"
"dnf-install","linux"
"dnf-install","OSCP:LOW"
"brew-install","utility"
"brew-install","package-manager"
"brew-install","macos"
"brew-install","OSCP:LOW"
"cargo-install","utility"
"cargo-install","package-manager"
"cargo-install","rust"
"cargo-install","OSCP:LOW"
"go-get","utility"
"go-get","package-manager"
"go-get","golang"
"go-get","OSCP:LOW"
"go-install","utility"
"go-install","package-manager"
"go-install","golang"
"go-install","OSCP:LOW"
"choco-install","utility"
"choco-install","package-manager"
"choco-install","windows"
"choco-install","OSCP:LOW"
"winget-install","utility"
"winget-install","package-manager"
"winget-install","windows"
"winget-install","OSCP:LOW"
"scoop-install","utility"
"scoop-install","package-manager"
"scoop-install","windows"
"scoop-install","OSCP:LOW"
"ping-host","utility"
"ping-host","network"
"ping-host","recon"
"ping-host","OSCP:HIGH"
"traceroute-host","utility"
"traceroute-host","network"
"traceroute-host","recon"
"traceroute-host","OSCP:MEDIUM"
"tracert-windows","utility"
"tracert-windows","network"
"tracert-windows","windows"
"tracert-windows","recon"
"tracert-windows","OSCP:MEDIUM"
"dig-dns","utility"
"dig-dns","network"
"dig-dns","dns"
"dig-dns","recon"
"dig-dns","OSCP:HIGH"
"nslookup-dns","utility"
"nslookup-dns","network"
"nslookup-dns","dns"
"nslookup-dns","recon"
"nslookup-dns","OSCP:HIGH"
"host-dns","utility"
"host-dns","network"
"host-dns","dns"
"host-dns","recon"
"host-dns","OSCP:HIGH"
"whois-domain","utility"
"whois-domain","network"
"whois-domain","recon"
"whois-domain","OSCP:MEDIUM"
"curl-url","utility"
"curl-url","network"
"curl-url","web"
"curl-url","OSCP:HIGH"
"wget-url","utility"
"wget-url","network"
"wget-url","web"
"wget-url","OSCP:HIGH"
"nc-listener","utility"
"nc-listener","network"
"nc-listener","listener"
"nc-listener","OSCP:HIGH"
"nc-connect","utility"
"nc-connect","network"
"nc-connect","OSCP:HIGH"
"ssh-connect","utility"
"ssh-connect","network"
"ssh-connect","ssh"
"ssh-connect","OSCP:HIGH"
"scp-file","utility"
"scp-file","network"
"scp-file","file-transfer"
"scp-file","OSCP:HIGH"
"rsync-files","utility"
"rsync-files","network"
"rsync-files","file-transfer"
"rsync-files","OSCP:MEDIUM"
"telnet-connect","utility"
"telnet-connect","network"
"telnet-connect","enumeration"
"telnet-connect","OSCP:MEDIUM"
"ftp-connect","utility"
"ftp-connect","network"
"ftp-connect","ftp"
"ftp-connect","OSCP:MEDIUM"
"nmap-udp-scan","OSCP:HIGH"
"nmap-udp-scan","ENUMERATION"
"nmap-udp-scan","UDP"
"nmap-udp-scan","NMAP"
"mkdir-directory","utility"
"mkdir-directory","filesystem"
"mkdir-directory","OSCP:MEDIUM"
"chmod-executable","utility"
"chmod-executable","filesystem"
"chmod-executable","permissions"
"chmod-executable","OSCP:HIGH"
"chmod-numeric-permissions","utility"
"chmod-numeric-permissions","filesystem"
"chmod-numeric-permissions","permissions"
"chmod-numeric-permissions","OSCP:MEDIUM"
"chmod-writable","utility"
"chmod-writable","filesystem"
"chmod-writable","permissions"
"chmod-writable","OSCP:MEDIUM"
"chown-file","utility"
"chown-file","filesystem"
"chown-file","permissions"
"chown-file","OSCP:MEDIUM"
"cp-file","utility"
"cp-file","filesystem"
"cp-file","OSCP:MEDIUM"
"mv-file","utility"
"mv-file","filesystem"
"mv-file","OSCP:MEDIUM"
"rm-file","utility"
"rm-file","filesystem"
"rm-file","OSCP:MEDIUM"
"touch-file","utility"
"touch-file","filesystem"
"touch-file","OSCP:LOW"
"ln-symbolic","utility"
"ln-symbolic","filesystem"
"ln-symbolic","OSCP:MEDIUM"
"find-files","utility"
"find-files","filesystem"
"find-files","enumeration"
"find-files","OSCP:HIGH"
"cat-file","utility"
"cat-file","filesystem"
"cat-file","OSCP:HIGH"
"grep-file","utility"
"grep-file","text-processing"
"grep-file","enumeration"
"grep-file","OSCP:HIGH"
"head-file","utility"
"head-file","text-processing"
"head-file","OSCP:MEDIUM"
"tail-file","utility"
"tail-file","text-processing"
"tail-file","OSCP:MEDIUM"
"less-file","utility"
"less-file","text-processing"
"less-file","OSCP:MEDIUM"
"wc-file","utility"
"wc-file","text-processing"
"wc-file","OSCP:LOW"
"tar-extract","utility"
"tar-extract","compression"
"tar-extract","OSCP:MEDIUM"
"tar-create","utility"
"tar-create","compression"
"tar-create","OSCP:MEDIUM"
"unzip-file","utility"
"unzip-file","compression"
"unzip-file","OSCP:MEDIUM"
"gzip-compress","utility"
"gzip-compress","compression"
"gzip-compress","OSCP:LOW"
"gunzip-decompress","utility"
"gunzip-decompress","compression"
"gunzip-decompress","OSCP:LOW"
"verify-ntlm-hash","VERIFICATION"
"verify-ntlm-hash","PREREQUISITE_CHECK"
"verify-ntlm-hash","NTLM"
"verify-ntlm-hash","CREDENTIALS"
"verify-crackmapexec-installed","VERIFICATION"
"verify-crackmapexec-installed","PREREQUISITE_CHECK"
"verify-crackmapexec-installed","TOOL_CHECK"
"verify-crackmapexec-installed","CRACKMAPEXEC"
"verify-neo4j-running","VERIFICATION"
"verify-neo4j-running","PREREQUISITE_CHECK"
"verify-neo4j-running","NEO4J"
"verify-neo4j-running","DATABASE"
"verify-web-server-up","VERIFICATION"
"verify-web-server-up","PREREQUISITE_CHECK"
"verify-web-server-up","WEB"
"verify-web-server-up","CONNECTIVITY"
"verify-powerview-imported","VERIFICATION"
"verify-powerview-imported","PREREQUISITE_CHECK"
"verify-powerview-imported","POWERSHELL"
"verify-powerview-imported","POWERVIEW"
"verify-powerview-imported","ACTIVE_DIRECTORY"
"verify-impacket-installed","VERIFICATION"
"verify-impacket-installed","PREREQUISITE_CHECK"
"verify-impacket-installed","TOOL_CHECK"
"verify-impacket-installed","IMPACKET"
"verify-evil-winrm-installed","VERIFICATION"
"verify-evil-winrm-installed","PREREQUISITE_CHECK"
"verify-evil-winrm-installed","TOOL_CHECK"
"verify-evil-winrm-installed","WINRM"
"verify-nmap-installed","VERIFICATION"
"verify-nmap-installed","PREREQUISITE_CHECK"
"verify-nmap-installed","TOOL_CHECK"
"verify-nmap-installed","NMAP"
"verify-mimikatz-available","VERIFICATION"
"verify-mimikatz-available","PREREQUISITE_CHECK"
"verify-mimikatz-available","MIMIKATZ"
"verify-mimikatz-available","WINDOWS"
"verify-rubeus-available","VERIFICATION"
"verify-rubeus-available","PREREQUISITE_CHECK"
"verify-rubeus-available","RUBEUS"
"verify-rubeus-available","KERBEROS"
"verify-rubeus-available","WINDOWS"
"verify-getcap-installed","VERIFICATION"
"verify-getcap-installed","PREREQUISITE_CHECK"
"verify-getcap-installed","LINUX"
"verify-getcap-installed","CAPABILITIES"
"verify-docker-images-available","VERIFICATION"
"verify-docker-images-available","PREREQUISITE_CHECK"
"verify-docker-images-available","DOCKER"
"verify-docker-images-available","CONTAINER"
"verify-curl-available","VERIFICATION"
"verify-curl-available","PREREQUISITE_CHECK"
"verify-curl-available","FILE_TRANSFER"
"verify-curl-available","HTTP"
"verify-socat-installed","VERIFICATION"
"verify-socat-installed","PREREQUISITE_CHECK"
"verify-socat-installed","SOCAT"
"verify-socat-installed","PIVOTING"
"verify-rdp-service-running","VERIFICATION"
"verify-rdp-service-running","PREREQUISITE_CHECK"
"verify-rdp-service-running","RDP"
"verify-rdp-service-running","WINDOWS"
"verify-python-available","VERIFICATION"
"verify-python-available","PREREQUISITE_CHECK"
"verify-python-available","PYTHON"
"verify-socks-proxy-running","VERIFICATION"
"verify-socks-proxy-running","PREREQUISITE_CHECK"
"verify-socks-proxy-running","SOCKS"
"verify-socks-proxy-running","PIVOTING"
"verify-credentials","VERIFICATION"
"verify-credentials","PREREQUISITE_CHECK"
"verify-credentials","CREDENTIALS"
"verify-credentials","SMB"
"verify-powershell-access","VERIFICATION"
"verify-powershell-access","PREREQUISITE_CHECK"
"verify-powershell-access","POWERSHELL"
"verify-powershell-access","WINDOWS"
"verify-network-connectivity","VERIFICATION"
"verify-network-connectivity","PREREQUISITE_CHECK"
"verify-network-connectivity","NETWORK"
"verify-network-connectivity","CONNECTIVITY"
"verify-root-access","VERIFICATION"
