"command_id","variable_id","position","example","required"
"psexec-sysinternals-interactive","11c745735b462353","3","Nexus123!","True"
"psexec-sysinternals-interactive","26f7c8db16e9424f","4","1","False"
"psexec-sysinternals-interactive","8f54a3b95ece8bf7","5","cmd","True"
"smbexec-impacket-fileless","13953c1091c80795","0","corp.com","True"
"smbexec-impacket-fileless","8bf07c964604e256","1","administrator","True"
"smbexec-impacket-fileless","11c745735b462353","2","Nexus123!","True"
"smbexec-impacket-fileless","face8a1865a28492","3","192.168.50.73","True"
"psexec-verify-firewall","face8a1865a28492","0","192.168.50.73","True"
"cme-smb-shares","face8a1865a28492","0","192.168.50.73","True"
"cme-smb-shares","8bf07c964604e256","1","administrator","True"
"cme-smb-shares","11c745735b462353","2","Nexus123!","True"
"nc-listener-setup","7ef180ba63d75600","0","443","True"
"bash-reverse-shell","771cc56dcaeb12b8","0","192.168.45.200","True"
"bash-reverse-shell","7ef180ba63d75600","1","443","True"
"msfvenom-windows-reverse-tcp","771cc56dcaeb12b8","0","192.168.45.200","True"
"msfvenom-windows-reverse-tcp","7ef180ba63d75600","1","443","True"
"msfvenom-windows-reverse-tcp","8fd707ca6b0af2a8","2","shell.exe","True"
"msfvenom-linux-reverse-tcp","771cc56dcaeb12b8","0","192.168.45.200","True"
"msfvenom-linux-reverse-tcp","7ef180ba63d75600","1","443","True"
"msfvenom-linux-reverse-tcp","8fd707ca6b0af2a8","2","shell.elf","True"
"msfvenom-php-webshell","771cc56dcaeb12b8","0","192.168.45.200","True"
"msfvenom-php-webshell","7ef180ba63d75600","1","443","True"
"msfvenom-php-webshell","8fd707ca6b0af2a8","2","shell.php","True"
"msfvenom-aspx-webshell","771cc56dcaeb12b8","0","192.168.45.200","True"
"msfvenom-aspx-webshell","7ef180ba63d75600","1","443","True"
"msfvenom-aspx-webshell","8fd707ca6b0af2a8","2","shell.aspx","True"
"netcat-reverse-shell-mkfifo","771cc56dcaeb12b8","0","192.168.45.200","True"
"netcat-reverse-shell-mkfifo","7ef180ba63d75600","1","443","True"
"python-reverse-shell","771cc56dcaeb12b8","0","192.168.45.200","True"
"python-reverse-shell","7ef180ba63d75600","1","443","True"
"perl-reverse-shell","771cc56dcaeb12b8","0","192.168.45.200","True"
"perl-reverse-shell","7ef180ba63d75600","1","443","True"
"php-reverse-shell","771cc56dcaeb12b8","0","192.168.45.200","True"
"php-reverse-shell","7ef180ba63d75600","1","443","True"
"linux-check-directory-permissions","9d06ad462367b532","0","/var/www/html","True"
"overpass-mimikatz-pth","8bf07c964604e256","0","jen","True"
"overpass-mimikatz-pth","13953c1091c80795","1","corp.com","True"
"overpass-mimikatz-pth","715a1e029c62ba8c","2","369def79d8372408bf6e93364cc93075","True"
"overpass-net-use-trigger","face8a1865a28492","0","files04","True"
"passticket-mimikatz-inject","ad908f931774e3ea","0","[0;12bd0]-0-0-40810000-dave@cifs-web04.kirbi","True"
"passticket-rubeus-ptt","ad908f931774e3ea","0","ticket.kirbi","True"
"overpass-rubeus-asktgt","8bf07c964604e256","0","jen","True"
"overpass-rubeus-asktgt","13953c1091c80795","1","corp.com","True"
"overpass-rubeus-asktgt","715a1e029c62ba8c","2","369def79d8372408bf6e93364cc93075","True"
"kerberos-troubleshoot-time","d8b02f746f8e8453","0","DC1","True"
"pth-mimikatz-sekurlsa","8bf07c964604e256","0","jen","True"
"pth-mimikatz-sekurlsa","13953c1091c80795","1","corp.com","True"
"pth-mimikatz-sekurlsa","715a1e029c62ba8c","2","369def79d8372408bf6e93364cc93075","True"
"pth-impacket-psexec","8bf07c964604e256","0","administrator","True"
"pth-impacket-psexec","715a1e029c62ba8c","1","2892D26CDF84D7A70E2EB3B9F05C425E","True"
"pth-impacket-psexec","face8a1865a28492","2","192.168.50.73","True"
"pth-impacket-wmiexec","8bf07c964604e256","0","administrator","True"
"pth-impacket-wmiexec","715a1e029c62ba8c","1","2892D26CDF84D7A70E2EB3B9F05C425E","True"
"pth-impacket-wmiexec","face8a1865a28492","2","192.168.50.73","True"
"pth-impacket-smbexec","8bf07c964604e256","0","administrator","True"
"pth-impacket-smbexec","715a1e029c62ba8c","1","2892D26CDF84D7A70E2EB3B9F05C425E","True"
"pth-impacket-smbexec","face8a1865a28492","2","192.168.50.73","True"
"pth-evil-winrm","face8a1865a28492","0","192.168.50.73","True"
"pth-evil-winrm","8bf07c964604e256","1","administrator","True"
"pth-evil-winrm","715a1e029c62ba8c","2","2892D26CDF84D7A70E2EB3B9F05C425E","True"
"pth-cme-spray","f30b0d533dc79611","0","192.168.50.0/24","True"
"pth-cme-spray","8bf07c964604e256","1","administrator","True"
"pth-cme-spray","715a1e029c62ba8c","2","2892D26CDF84D7A70E2EB3B9F05C425E","True"
"pth-cme-exec","face8a1865a28492","0","192.168.50.73","True"
"pth-cme-exec","8bf07c964604e256","1","administrator","True"
"pth-cme-exec","715a1e029c62ba8c","2","2892D26CDF84D7A70E2EB3B9F05C425E","True"
"pth-cme-exec","8f54a3b95ece8bf7","3","whoami","True"
"pth-verify-hash-format","face8a1865a28492","0","192.168.50.73","True"
"pth-verify-hash-format","8bf07c964604e256","1","administrator","True"
"pth-verify-hash-format","715a1e029c62ba8c","2","2892D26CDF84D7A70E2EB3B9F05C425E","True"
"impacket-psexec","13953c1091c80795","0","corp.com","True"
"impacket-psexec","d96fe655f106be0f","1","administrator","True"
"impacket-psexec","3c5dfc5cec43fca4","2","P@ssw0rd!","True"
"impacket-psexec","face8a1865a28492","3","192.168.50.75","True"
"impacket-smbexec","13953c1091c80795","0","corp.com","True"
"impacket-smbexec","d96fe655f106be0f","1","administrator","True"
"impacket-smbexec","3c5dfc5cec43fca4","2","P@ssw0rd!","True"
"impacket-smbexec","face8a1865a28492","3","192.168.50.75","True"
"impacket-wmiexec","13953c1091c80795","0","corp.com","True"
"impacket-wmiexec","d96fe655f106be0f","1","administrator","True"
"impacket-wmiexec","3c5dfc5cec43fca4","2","P@ssw0rd!","True"
"impacket-wmiexec","face8a1865a28492","3","192.168.50.75","True"
"impacket-secretsdump","13953c1091c80795","0","corp.com","True"
"impacket-secretsdump","d96fe655f106be0f","1","administrator","True"
"impacket-secretsdump","3c5dfc5cec43fca4","2","P@ssw0rd!","True"
"impacket-secretsdump","face8a1865a28492","3","192.168.50.70","True"
"psexec","13953c1091c80795","0","corp.local","True"
"psexec","8bf07c964604e256","1","admin","True"
"psexec","11c745735b462353","2","Password123!","True"
"psexec","face8a1865a28492","3","192.168.50.70","True"
"secretsdump","13953c1091c80795","0","corp.local","True"
"secretsdump","8bf07c964604e256","1","admin","True"
"secretsdump","11c745735b462353","2","Password123!","True"
"secretsdump","face8a1865a28492","3","192.168.50.70","True"
"msf-console-resource","1e7b4e7c1ba5ab01","0","~/listener.rc","True"
"msf-workspace-create","968e5d68c6d0fc54","0","client_pentest_2024","True"
"msf-workspace-switch","968e5d68c6d0fc54","0","client_pentest_2024","True"
"msf-search-exploit","33ffa2ae15bd7773","0","apache","True"
"msf-use-module","785dce72ed775daf","0","exploit/multi/handler","True"
"msf-info-module","785dce72ed775daf","0","exploit/windows/smb/ms17_010_eternalblue","True"
"msf-set-option","344ea0eef2895cb0","0","RHOSTS","True"
"msf-set-option","fe5d0b97f12990be","1","192.168.45.100","True"
"msf-setg-option","344ea0eef2895cb0","0","LHOST","True"
"msf-setg-option","fe5d0b97f12990be","1","192.168.45.5","True"
"msf-db-import","a53bf5d29271ee3c","0","/home/kali/scans/network.xml","True"
"msf-db-nmap","afe7373f056210af","0","-sV -sC -p-","False"
"msf-db-nmap","face8a1865a28492","1","192.168.45.0/24","True"
"msf-workspace-add","968e5d68c6d0fc54","0","oscp_lab","True"
"msf-workspace-delete","968e5d68c6d0fc54","0","old_engagement","True"
"msf-services-filter-port","f4da422801e90d2e","0","445","True"
"msf-db-export","66daf52cbcd37c75","0","xml","True"
"msf-db-export","ead0e27c7126f27d","1","engagement_data.xml","True"
"msf-search-keyword","54421343f33ee85a","0","eternalblue","True"
"msf-search-cve","827013477ae410c0","0","2017-0144","True"
"msf-search-platform","bbdd1d9ee309ce9a","0","windows","True"
"msf-search-type","f58b2c6da7c81df2","0","exploit","True"
"evil-winrm","face8a1865a28492","0","192.168.50.70","True"
"evil-winrm","8bf07c964604e256","1","Administrator","True"
"evil-winrm","11c745735b462353","2","Password123!","True"
"evil-winrm-upload-file","33978a76b5aa87d6","0","/usr/share/windows-resources/mimikatz/x64/mimikatz.exe","True"
"evil-winrm-download-file","a277472e02596adb","0","C:\temp\creds.txt","True"
"msf-set-payload","ca710665a9acf838","0","windows/x64/meterpreter/reverse_tcp","True"
"msf-set-lhost","d868de8a4984cd1f","0","192.168.45.5","True"
"msf-set-lport","f4da422801e90d2e","0","443","True"
"msf-set-target","3d7eed7737c6a0f3","0","1","True"
"msf-session-interact","26f7c8db16e9424f","0","1","True"
"mysql-connect-basic","face8a1865a28492","0","192.168.45.100","True"
"mysql-connect-basic","f4da422801e90d2e","1","3306","False"
"mysql-connect-basic","d96fe655f106be0f","2","root","True"
"mysql-connect-basic","3c5dfc5cec43fca4","3","password123","True"
"postgres-connect-basic","face8a1865a28492","0","192.168.45.100","True"
"postgres-connect-basic","f4da422801e90d2e","1","5432","False"
"postgres-connect-basic","d96fe655f106be0f","2","postgres","True"
"postgres-connect-basic","21e4c16201d50886","3","postgres","False"
"wmi-creds-pscredential","8bf07c964604e256","0","corp\jen","True"
"wmi-creds-pscredential","11c745735b462353","1","Nexus123!","True"
"revshell-ps-generator","771cc56dcaeb12b8","0","192.168.45.200","True"
"revshell-ps-generator","7ef180ba63d75600","1","443","True"
"nc-listener-tcp","7ef180ba63d75600","0","443","True"
"lateral-movement-port-check","face8a1865a28492","0","192.168.50.73","True"
"lateral-movement-troubleshooting","d8b02f746f8e8453","0","192.168.45.100","True"
"lateral-movement-troubleshooting","637ac5af665dd4a4","1","abc123...","True"
"lateral-movement-troubleshooting","11c745735b462353","2","password","True"
"lateral-movement-troubleshooting","f4da422801e90d2e","3","80","True"
"lateral-movement-troubleshooting","face8a1865a28492","4","192.168.45.100","True"
"lateral-movement-troubleshooting","8bf07c964604e256","5","admin","True"
"lateral-movement-decision-tree","face8a1865a28492","0","192.168.50.73","True"
"lateral-movement-decision-tree","8bf07c964604e256","1","admin","True"
"lateral-movement-decision-tree","11c745735b462353","2","Password123","True"
"nc-reverse-shell","771cc56dcaeb12b8","0","10.10.14.5","True"
"nc-reverse-shell","7ef180ba63d75600","1","4444","True"
"powershell-reverse-shell","771cc56dcaeb12b8","0","10.10.14.5","True"
"powershell-reverse-shell","7ef180ba63d75600","1","4444","True"
"msfvenom-linux-elf","771cc56dcaeb12b8","0","10.10.14.5","True"
"msfvenom-linux-elf","7ef180ba63d75600","1","4444","True"
"msfvenom-linux-elf","3e363ed1bddd7718","2","shell.elf","True"
"msfvenom-windows-exe","771cc56dcaeb12b8","0","10.10.14.5","True"
"msfvenom-windows-exe","7ef180ba63d75600","1","4444","True"
"msfvenom-windows-exe","3e363ed1bddd7718","2","shell.exe","True"
"searchsploit","7bccb896c53b4fe4","0","apache","True"
"searchsploit","598f258381c43c31","1","2.4.49","False"
"hydra-ssh","face8a1865a28492","0","192.168.1.100","True"
"hydra-ssh","d96fe655f106be0f","1","admin","True"
"hydra-ssh","26c3a2c445a786bb","2","/usr/share/wordlists/rockyou.txt","True"
"searchsploit-cve-lookup","827013477ae410c0","0","CVE-2021-44228","True"
"searchsploit-service-version","7bccb896c53b4fe4","0","apache","True"
"searchsploit-service-version","598f258381c43c31","1","2.4.49","False"
"searchsploit-copy-exploit","957d8fb0ed18fa36","0","50383","True"
"nmap-script-help","c65690f60d090286","0","http-vuln-*","True"
"nmap-script-args","face8a1865a28492","0","192.168.45.100","True"
"nmap-script-args","f4da422801e90d2e","1","80","True"
"nmap-script-args","c65690f60d090286","2","http-form-brute","True"
"nmap-script-args","9e42469386d565e1","3","userdb=users.txt,passdb=passwords.txt","False"
"gobuster-dir-common","face8a1865a28492","0","192.168.45.100","True"
"gobuster-dir-common","f4da422801e90d2e","1","80","False"
"gobuster-dir-common","b27bf83a80994b90","2","30","False"
"gobuster-dir-common","a1e8454c580c76a5","3","php,html,txt","False"
"gobuster-dir-custom","face8a1865a28492","0","192.168.45.100","True"
"gobuster-dir-custom","f4da422801e90d2e","1","80","False"
"gobuster-dir-custom","b27bf83a80994b90","2","30","False"
"gobuster-dir-custom","a1e8454c580c76a5","3","php,html,txt,bak","False"
"gobuster-dir-custom","476428baca676d75","4","404,403","False"
"gobuster-dir-custom","e252e97ce258b597","5","gobuster_deep.txt","False"
"nikto-comprehensive","face8a1865a28492","0","192.168.45.100","True"
"nikto-comprehensive","f4da422801e90d2e","1","80","False"
"nikto-comprehensive","e252e97ce258b597","2","nikto_results.txt","False"
"dcom-verify-rpc-port","face8a1865a28492","0","192.168.50.73","True"
"dcom-mmc20-calc-poc","face8a1865a28492","0","192.168.50.73","True"
"dcom-mmc20-revshell","face8a1865a28492","0","192.168.50.73","True"
"dcom-mmc20-revshell","c8d73f4968103405","1","JABjAGwAaQBlAG4AdAAgAD0AIABOAGUAdwAtAE8AYgBqAGUAYwB0AC...","True"
"dcom-shellwindows","face8a1865a28492","0","192.168.50.73","True"
"dcom-shellwindows","8f54a3b95ece8bf7","1","calc","True"
"dcom-shellbrowserwindow","face8a1865a28492","0","192.168.50.73","True"
"dcom-shellbrowserwindow","8f54a3b95ece8bf7","1","calc","True"
"msf-handler-setup","577bbe7d9b115470","0","windows/x64/meterpreter/reverse_tcp","True"
"msf-handler-setup","771cc56dcaeb12b8","1","192.168.45.5","True"
"msf-handler-setup","7ef180ba63d75600","2","443","True"
"msf-handler-background","577bbe7d9b115470","0","linux/x64/meterpreter_reverse_tcp","True"
"msf-handler-background","771cc56dcaeb12b8","1","192.168.45.5","True"
"msf-handler-background","7ef180ba63d75600","2","443","True"
"msf-handler-autorunscript","577bbe7d9b115470","0","windows/meterpreter_reverse_https","True"
"msf-handler-autorunscript","771cc56dcaeb12b8","1","192.168.45.5","True"
"msf-handler-autorunscript","7ef180ba63d75600","2","443","True"
"msf-handler-autorunscript","4822495a9be6f642","3","post/windows/manage/migrate","True"
"msf-handler-exitonsession","577bbe7d9b115470","0","windows/meterpreter_reverse_tcp","True"
"msf-handler-exitonsession","771cc56dcaeb12b8","1","192.168.45.5","True"
"msf-handler-exitonsession","7ef180ba63d75600","2","443","True"
"msf-session-upgrade-shell","26f7c8db16e9424f","0","1","True"
"msf-session-script","4822495a9be6f642","0","post/windows/gather/enum_logged_on_users","True"
"msf-session-script","26f7c8db16e9424f","1","1","True"
"msf-session-command","8f54a3b95ece8bf7","0","sysinfo","True"
"msf-session-command","26f7c8db16e9424f","1","1","True"
"msf-session-kill","26f7c8db16e9424f","0","1","True"
"wmi-legacy-wmic","face8a1865a28492","0","192.168.50.73","True"
"wmi-legacy-wmic","8bf07c964604e256","1","corp\jen","True"
"wmi-legacy-wmic","11c745735b462353","2","Nexus123!","True"
"wmi-legacy-wmic","8f54a3b95ece8bf7","3","calc","True"
"wmi-invoke-method","face8a1865a28492","0","192.168.50.73","True"
"wmi-invoke-method","8bf07c964604e256","1","corp\jen","True"
"wmi-invoke-method","11c745735b462353","2","Nexus123!","True"
"wmi-invoke-method","8f54a3b95ece8bf7","3","calc","True"
"wmi-new-cimsession","face8a1865a28492","0","192.168.50.73","True"
"wmi-new-cimsession","8bf07c964604e256","1","corp\jen","True"
"wmi-new-cimsession","11c745735b462353","2","Nexus123!","True"
"wmi-new-cimsession","8f54a3b95ece8bf7","3","powershell -nop -w hidden -e <BASE64_PAYLOAD>","True"
"wmi-impacket-exec","13953c1091c80795","0","corp.com","True"
"wmi-impacket-exec","8bf07c964604e256","1","jen","True"
"wmi-impacket-exec","11c745735b462353","2","Nexus123!","True"
"wmi-impacket-exec","face8a1865a28492","3","192.168.50.73","True"
"wmi-cme-exec","face8a1865a28492","0","192.168.50.73","True"
"wmi-cme-exec","8bf07c964604e256","1","jen","True"
"wmi-cme-exec","11c745735b462353","2","Nexus123!","True"
"wmi-cme-exec","8f54a3b95ece8bf7","3","whoami","True"
"wmi-powershell-revshell","face8a1865a28492","0","192.168.50.73","True"
"wmi-powershell-revshell","8bf07c964604e256","1","corp\jen","True"
"wmi-powershell-revshell","11c745735b462353","2","Nexus123!","True"
"wmi-powershell-revshell","c8d73f4968103405","3","JABjAGwAaQBlAG4AdAAgAD0AIABOAGUAdwAtAE8AYgBqAGUAYwB0AC...","True"
"wmi-verify-enabled","face8a1865a28492","0","192.168.50.73","True"
"wmi-invoke-wmimethod","8f54a3b95ece8bf7","0","cmd.exe /c whoami > C:\temp\out.txt","True"
"wmi-invoke-wmimethod","face8a1865a28492","1","192.168.50.73","True"
"wmic-process-create","face8a1865a28492","0","192.168.50.73","True"
"wmic-process-create","8bf07c964604e256","1","Administrator","True"
"wmic-process-create","11c745735b462353","2","Password123!","True"
"wmic-process-create","8f54a3b95ece8bf7","3","cmd.exe /c whoami > C:\temp\out.txt","True"
"mysql-connect-interactive","face8a1865a28492","0","192.168.45.100","True"
"mysql-connect-interactive","8bf07c964604e256","1","root","True"
"smbmap-enumerate-auth","8bf07c964604e256","0","administrator","True"
"smbmap-enumerate-auth","11c745735b462353","1","Password123","True"
"smbmap-enumerate-auth","face8a1865a28492","2","192.168.45.100","True"
"grep-metasploit-exploits","33ffa2ae15bd7773","0","ProFTPD","True"
"nmap-msf-import","e570524380ef1c4e","0","-sV -sC -p-","True"
"nmap-msf-import","face8a1865a28492","1","192.168.45.100","True"
"msfvenom-linux-x86-shell","771cc56dcaeb12b8","0","10.10.14.5","True"
"msfvenom-linux-x86-shell","7ef180ba63d75600","1","4444","True"
"msfvenom-linux-x86-shell","e252e97ce258b597","2","shell-x86.elf","True"
"msfvenom-linux-x64-meterpreter","771cc56dcaeb12b8","0","10.10.14.5","True"
"msfvenom-linux-x64-meterpreter","7ef180ba63d75600","1","4444","True"
"msfvenom-linux-x64-meterpreter","e252e97ce258b597","2","meterpreter-x64.elf","True"
"msfvenom-windows-shell-tcp","771cc56dcaeb12b8","0","10.10.14.5","True"
"msfvenom-windows-shell-tcp","7ef180ba63d75600","1","443","True"
"msfvenom-windows-shell-tcp","e252e97ce258b597","2","shell.exe","True"
"msfvenom-windows-meterpreter-tcp","771cc56dcaeb12b8","0","10.10.14.5","True"
"msfvenom-windows-meterpreter-tcp","7ef180ba63d75600","1","443","True"
"msfvenom-windows-meterpreter-tcp","e252e97ce258b597","2","meterpreter.exe","True"
"google-exploitdb-search","7bccb896c53b4fe4","0","ProFTPD 1.3.5","True"
"curl-web-server-verify","face8a1865a28492","0","192.168.45.100","True"
"curl-web-server-verify","f4da422801e90d2e","1","80","False"
"whatweb-technology-id","face8a1865a28492","0","192.168.45.100","True"
"nc-listener-non-staged","7ef180ba63d75600","0","4444","True"
"rlwrap-nc-listener","7ef180ba63d75600","0","4444","True"
"ls-metasploit-auxiliary","7bccb896c53b4fe4","0","smb","True"
"msfvenom-windows-x64-meterpreter-tcp","771cc56dcaeb12b8","0","10.10.14.5","True"
"msfvenom-windows-x64-meterpreter-tcp","7ef180ba63d75600","1","443","True"
"msfvenom-windows-x64-meterpreter-tcp","e252e97ce258b597","2","meterpreter-x64.exe","True"
"msfvenom-linux-x64-meterpreter-non-staged","771cc56dcaeb12b8","0","10.10.14.5","True"
"msfvenom-linux-x64-meterpreter-non-staged","7ef180ba63d75600","1","4444","True"
"msfvenom-linux-x64-meterpreter-non-staged","e252e97ce258b597","2","meterpreter-linux-x64.elf","True"
"msfvenom-jsp-war-shell","771cc56dcaeb12b8","0","10.10.14.5","True"
"msfvenom-jsp-war-shell","7ef180ba63d75600","1","4444","True"
"msfvenom-jsp-war-shell","e252e97ce258b597","2","shell.war","True"
"rubeus-ptt","3e363ed1bddd7718","0","ticket.kirbi","True"
"msf-search-auxiliary","7bccb896c53b4fe4","0","smb","True"
"msf-aux-smb-version","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-smb-enumshares","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-ssh-login","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-ssh-login","8bf07c964604e256","1","admin","True"
"msf-aux-ssh-login","26c3a2c445a786bb","2","/usr/share/wordlists/rockyou.txt","True"
"msf-aux-mysql-login","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-mysql-login","26c3a2c445a786bb","1","/usr/share/wordlists/rockyou.txt","True"
"msf-aux-ftp-version","face8a1865a28492","0","192.168.45.0/24","True"
"msf-aux-ftp-anonymous","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-portscan-tcp","face8a1865a28492","0","192.168.45.0/24","True"
"msf-aux-portscan-tcp","bf4207c7393bd764","1","1-1000","True"
"msf-aux-http-dir-scanner","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-http-dir-scanner","26c3a2c445a786bb","1","/usr/share/wordlists/dirb/common.txt","True"
"msf-aux-ssh-version","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-http-version","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-smb-ms17010","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-smb-shares","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-smb-users","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-smb-login","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-smb-login","8bf07c964604e256","1","admin","True"
"msf-aux-smb-login","11c745735b462353","2","Password123","True"
"msf-aux-ftp-login","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-ftp-login","8bf07c964604e256","1","admin","True"
"msf-aux-ftp-login","26c3a2c445a786bb","2","/usr/share/wordlists/rockyou.txt","True"
"msf-aux-http-dirscanner","face8a1865a28492","0","192.168.45.100","True"
"msf-aux-http-dirscanner","26c3a2c445a786bb","1","/usr/share/wordlists/dirb/common.txt","True"
"msf-aux-http-robots","face8a1865a28492","0","192.168.45.100","True"
"meterpreter-migrate","fd32abb2cb1a2eb7","0","1234","True"
"meterpreter-execute","8615577a4395c6ec","0","notepad.exe","True"
"meterpreter-execute","79cbc34d6385a411","1","C:\temp\file.txt","False"
"meterpreter-ls","e26d08a3b58ba1f7","0","C:\Users\Administrator\Desktop","False"
"meterpreter-cd","e26d08a3b58ba1f7","0","C:\Users\Administrator","True"
"meterpreter-download","a277472e02596adb","0","C:\Users\Administrator\Desktop\proof.txt","True"
"meterpreter-download","a068956ab8ddab10","1","/home/kali/loot/proof.txt","False"
"meterpreter-upload","33978a76b5aa87d6","0","/usr/bin/unix-privesc-check","True"
"meterpreter-upload","13b96b9dca488e01","1","C:\Temp\privesc.exe","True"
"meterpreter-cat","3e363ed1bddd7718","0","C:\Users\Administrator\Desktop\proof.txt","True"
"meterpreter-search","ead0e27c7126f27d","0","*.txt","True"
"meterpreter-search","9d06ad462367b532","1","C:\Users","False"
"meterpreter-route-add","9d64e8ffea5b39a1","0","172.16.5.0","True"
"meterpreter-route-add","86d6064fb5b194b3","1","24","True"
"meterpreter-portfwd-add","92be5934e3393f55","0","3389","True"
"meterpreter-portfwd-add","05c795b5d91ae405","1","3389","True"
"meterpreter-portfwd-add","902b3bab6928b84f","2","172.16.5.100","True"
"msfvenom-list-payloads","bbdd1d9ee309ce9a","0","windows","False"
"msfvenom-list-payloads","32fa0cdd5c9c9560","1","x64","False"
"msfvenom-windows-reverse","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-windows-reverse","7ef180ba63d75600","1","443","True"
"msfvenom-windows-meterpreter","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-windows-meterpreter","7ef180ba63d75600","1","443","True"
"msfvenom-linux-reverse","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-linux-reverse","7ef180ba63d75600","1","443","True"
"msfvenom-php-reverse","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-php-reverse","7ef180ba63d75600","1","443","True"
"msfvenom-aspx-reverse","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-aspx-reverse","7ef180ba63d75600","1","443","True"
"msfvenom-jsp-reverse","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-jsp-reverse","7ef180ba63d75600","1","443","True"
"msfvenom-war-reverse","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-war-reverse","7ef180ba63d75600","1","443","True"
"msfvenom-python-reverse","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-python-reverse","7ef180ba63d75600","1","443","True"
"msfvenom-powershell-reverse","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-powershell-reverse","7ef180ba63d75600","1","443","True"
"msfvenom-bash-reverse","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-bash-reverse","7ef180ba63d75600","1","443","True"
"msfvenom-encode","577bbe7d9b115470","0","windows/x64/meterpreter_reverse_tcp","True"
"msfvenom-encode","e570524380ef1c4e","1","LHOST=192.168.45.5 LPORT=443","True"
"msfvenom-encode","66daf52cbcd37c75","2","exe","True"
"msfvenom-bad-chars","577bbe7d9b115470","0","windows/shell_reverse_tcp","True"
"msfvenom-bad-chars","e570524380ef1c4e","1","LHOST=192.168.45.5 LPORT=443","True"
"msfvenom-bad-chars","d77bdf197741c68a","2","\x00\x0a\x0d","True"
"msfvenom-bad-chars","66daf52cbcd37c75","3","python","True"
"msfvenom-custom-template","577bbe7d9b115470","0","windows/meterpreter_reverse_tcp","True"
"msfvenom-custom-template","e570524380ef1c4e","1","LHOST=192.168.45.5 LPORT=443","True"
"msfvenom-custom-template","f47fb69c327b01c2","2","/usr/share/windows-resources/binaries/plink.exe","True"
"msfvenom-php-shell","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-php-shell","7ef180ba63d75600","1","443","True"
"msfvenom-aspx-shell","771cc56dcaeb12b8","0","192.168.45.5","True"
"msfvenom-aspx-shell","7ef180ba63d75600","1","443","True"
"msfvenom-encode-shikata","577bbe7d9b115470","0","windows/meterpreter/reverse_tcp","True"
"msfvenom-encode-shikata","771cc56dcaeb12b8","1","192.168.45.5","True"
"msfvenom-encode-shikata","7ef180ba63d75600","2","443","True"
"msfvenom-encode-shikata","e9e402e56ec0fb62","3","5","True"
"msfvenom-encode-shikata","66daf52cbcd37c75","4","exe","True"
"msfvenom-badchars","577bbe7d9b115470","0","windows/shell_reverse_tcp","True"
"msfvenom-badchars","771cc56dcaeb12b8","1","192.168.45.5","True"
"msfvenom-badchars","7ef180ba63d75600","2","443","True"
"msfvenom-badchars","0814baaaf3a0c524","3","\x00\x0a\x0d","True"
"msfvenom-badchars","66daf52cbcd37c75","4","python","True"
