"cheatsheet_id","command_id","context","scenario_title","section_title"
"keepass-database-cracking","calculate-crack-time","section","","Phase 3: Benchmark and Strategy"
"keepass-database-cracking","calculate-keyspace","section","","Phase 3: Benchmark and Strategy"
"keepass-database-cracking","attack-mode-decision","section","","Phase 3: Benchmark and Strategy"
"keepass-database-cracking","wordlist-effectiveness","section","","Phase 3: Benchmark and Strategy"
"keepass-database-cracking","create-policy-rules","section","","Phase 4: Intelligence Gathering"
"keepass-database-cracking","rule-capitalize-append","section","","Phase 4: Intelligence Gathering"
"keepass-database-cracking","rule-prepend-year","section","","Phase 4: Intelligence Gathering"
"keepass-database-cracking","wordlist-effectiveness","section","","Phase 4: Intelligence Gathering"
"keepass-database-cracking","hashcat-keepass-crack","section","","Phase 5: Cracking Execution"
"keepass-database-cracking","john-keepass-crack","section","","Phase 5: Cracking Execution"
"keepass-database-cracking","hashcat-rule-attack","section","","Phase 5: Cracking Execution"
"keepass-database-cracking","session-management","section","","Phase 5: Cracking Execution"
"keepass-database-cracking","monitor-crack-progress","section","","Phase 5: Cracking Execution"
"keepass-database-cracking","hashcat-show-cracked","section","","Phase 6: Database Access and Exploitation"
"network-authentication-attacks","hydra-ssh-single-user","scenario","Scenario 1: SSH Single User Dictionary Attack",""
"network-authentication-attacks","hydra-verbose","scenario","Scenario 1: SSH Single User Dictionary Attack",""
"network-authentication-attacks","hydra-parallel-tasks","scenario","Scenario 1: SSH Single User Dictionary Attack",""
"network-authentication-attacks","hydra-wait-time","scenario","Scenario 1: SSH Single User Dictionary Attack",""
"network-authentication-attacks","hydra-output-file","scenario","Scenario 1: SSH Single User Dictionary Attack",""
"network-authentication-attacks","hydra-rdp-spray","scenario","Scenario 2: RDP Password Spraying Attack",""
"network-authentication-attacks","hydra-parallel-tasks","scenario","Scenario 2: RDP Password Spraying Attack",""
"network-authentication-attacks","hydra-resume-session","scenario","Scenario 2: RDP Password Spraying Attack",""
"network-authentication-attacks","hydra-show-attempts","scenario","Scenario 2: RDP Password Spraying Attack",""
"network-authentication-attacks","hydra-output-file","scenario","Scenario 2: RDP Password Spraying Attack",""
"network-authentication-attacks","hydra-http-post-form","scenario","Scenario 3: HTTP POST Login Form Attack",""
"network-authentication-attacks","hydra-verbose","scenario","Scenario 3: HTTP POST Login Form Attack",""
"network-authentication-attacks","hydra-show-attempts","scenario","Scenario 3: HTTP POST Login Form Attack",""
"network-authentication-attacks","hydra-output-file","scenario","Scenario 3: HTTP POST Login Form Attack",""
"network-authentication-attacks","hydra-combo-attack","scenario","Scenario 4: SMB Authentication with Combo Attack",""
"network-authentication-attacks","hydra-smb-attack","scenario","Scenario 4: SMB Authentication with Combo Attack",""
"network-authentication-attacks","hydra-parallel-tasks","scenario","Scenario 4: SMB Authentication with Combo Attack",""
"network-authentication-attacks","hydra-output-file","scenario","Scenario 4: SMB Authentication with Combo Attack",""
"network-authentication-attacks","hydra-verbose","scenario","Scenario 4: SMB Authentication with Combo Attack",""
"network-authentication-attacks","hydra-mysql-attack","scenario","Scenario 5: MySQL Database Brute-Force",""
"network-authentication-attacks","hydra-verbose","scenario","Scenario 5: MySQL Database Brute-Force",""
"network-authentication-attacks","hydra-parallel-tasks","scenario","Scenario 5: MySQL Database Brute-Force",""
"network-authentication-attacks","hydra-wait-time","scenario","Scenario 5: MySQL Database Brute-Force",""
"network-authentication-attacks","hydra-output-file","scenario","Scenario 5: MySQL Database Brute-Force",""
"network-authentication-attacks","hydra-show-attempts","section","","Phase 1: Pre-Attack Reconnaissance"
"network-authentication-attacks","hydra-verbose","section","","Phase 1: Pre-Attack Reconnaissance"
"network-authentication-attacks","hydra-ssh-single-user","section","","Phase 2: Wordlist Preparation"
"network-authentication-attacks","hydra-rdp-spray","section","","Phase 2: Wordlist Preparation"
"network-authentication-attacks","hydra-combo-attack","section","","Phase 2: Wordlist Preparation"
"network-authentication-attacks","hydra-ssh-single-user","section","","Phase 3: Attack Execution"
"network-authentication-attacks","hydra-rdp-spray","section","","Phase 3: Attack Execution"
"network-authentication-attacks","hydra-http-post-form","section","","Phase 3: Attack Execution"
"network-authentication-attacks","hydra-smb-attack","section","","Phase 3: Attack Execution"
"network-authentication-attacks","hydra-mysql-attack","section","","Phase 3: Attack Execution"
"network-authentication-attacks","hydra-ftp-attack","section","","Phase 3: Attack Execution"
"network-authentication-attacks","hydra-combo-attack","section","","Phase 3: Attack Execution"
"network-authentication-attacks","hydra-resume-session","section","","Phase 4: Session Management"
"network-authentication-attacks","hydra-show-attempts","section","","Phase 4: Session Management"
"network-authentication-attacks","hydra-output-file","section","","Phase 4: Session Management"
"network-authentication-attacks","hydra-show-attempts","section","","Phase 5: Post-Exploitation Verification"
"network-authentication-attacks","hydra-output-file","section","","Phase 5: Post-Exploitation Verification"
"quick-wins","curl-post","scenario","Scenario 1: Anonymous FTP with Writable Web Root",""
"quick-wins","check-sudo-privs","scenario","Scenario 2: Linux - SUID Binaries with GTFOBins Exploits",""
"quick-wins","curl-post","scenario","Scenario 3: Windows - Unquoted Service Paths",""
"quick-wins","check-sudo-privs","section","","Phase 1: Service-Level Quick Wins (Immediate)"
"quick-wins","curl-post","section","","Phase 1: Service-Level Quick Wins (Immediate)"
"quick-wins","curl-post","section","","Phase 2: Web Application Quick Wins"
"quick-wins","lfi-test","section","","Phase 2: Web Application Quick Wins"
"quick-wins","check-sudo-privs","section","","Phase 3: Post-Compromise Quick Wins (Linux)"
"quick-wins","sudo-exploit-find","section","","Phase 3: Post-Compromise Quick Wins (Linux)"
"quick-wins","curl-post","section","","Phase 4: Post-Compromise Quick Wins (Windows)"
